Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
DSRC,-105.26103355849997,39.9914307129,-0.03,-0.01,-1.6199999999999999,-161.56505117707798,0.03162277660168379,0.1,0.1,0.22,0.017,0.24683692997604714,0.2426757713493459,89.99025971757662
DSSC,-116.7120922643,33.7333331496,19.2,-16.81,-0.58,-41.20282221377307,25.518936106350512,0.15,0.21000000000000002,0.55,0.018000000000000002,0.514093578240459,0.3670264197737286,88.76175178690698
DTPG,-117.84587764720001,35.2674655823,12.51,-7.75,-1.3800000000000001,-31.77839686600398,14.716066050408989,0.21000000000000002,0.18999999999999997,0.7,-0.03,0.5150272730042788,0.4639236015356149,89.98995825305174
DUBO,-95.86618182550001,50.2588086637,-1.4400000000000002,0.05,0.5,178.01136214352593,1.440867794074113,0.1,0.1,0.27999999999999997,0.005,0.24537634360304583,0.24415251381052788,89.99713521102673
DVCG,-114.03856249950002,44.3830357378,-0.04,-0.42000000000000004,-0.58,-95.44033203100552,0.4219004621945798,0.6900000000000001,0.5900000000000001,2.5300000000000002,0.19399999999999998,1.754393653166633,1.363776048231027,87.84363329515818
DVPB,-117.86013109639998,34.413414690399996,19.580000000000002,-19.19,-0.15,-44.42366261679028,27.415916909707764,0.13999999999999999,0.16,0.61,-0.151,0.40309142713631463,0.3291056082311712,89.5690790349028
DVPT,-118.14781368919998,47.6560707951,0.33999999999999997,1.94,-1.7699999999999998,80.05942696688697,1.9695684806576288,0.13999999999999999,0.12,1.0199999999999998,0.004,0.34267886118074947,0.2937093769355426,89.99995025088914
DYER,-118.03933754549999,37.7428038641,3.5700000000000003,-4.220000000000001,-1.6,-49.76972856837385,5.5275039574838845,0.12,0.12,0.5,0.012,0.295475286276196,0.2919506040411631,89.99009928939869
DYH2,-118.12746258179999,33.938316551199996,25.97,-27.29,-4.42,-46.419732431811184,37.672071883558516,0.18000000000000002,0.16999999999999998,0.79,0.004,0.44060641530266276,0.416070050345056,89.99975504446742
EBMD,-122.28380835229999,37.815010405100004,25.080000000000002,-18.450000000000003,-2.0399999999999996,-36.33990747875726,31.135332020070063,0.22,0.21000000000000002,0.77,-0.002,0.5384944658918751,0.5139953406440804,89.99988629024534
EC01,-106.84771654400001,39.6518253355,-0.08,-0.1,-0.6799999999999999,-128.6598082540901,0.12806248474865697,0.12,0.11,0.26,-0.002,0.2937213223280977,0.2692383420128598,89.99998264017101
ECCO,-118.3290301813,33.8867557662,28.93,-26.24,1.25,-42.208561130868716,39.05742567041509,0.16,0.2,0.66,-0.023,0.4897599232514903,0.39133721721386827,89.17284850421518
ECFS,-117.4116981356,33.6476868753,25.88,-24.6,-1.94,-43.54748641031626,35.70622354716332,0.13999999999999999,0.15,0.6799999999999999,-0.084,0.3738860351670458,0.33530632667318777,89.78608941224678
ECHO,-114.26424857310002,37.9155334521,0.41,-2.7199999999999998,-2.0500000000000003,-81.42803664089575,2.7507271765844026,0.09000000000000001,0.09000000000000001,0.47000000000000003,-0.019,0.2223715694507731,0.21818589574030675,89.99118217960255
ECSD,-96.61400740660002,43.7336996087,-0.04,0.29,-2.41,97.85331330197823,0.29274562336608895,0.11,0.11,0.5,0.026000000000000002,0.2727193953498724,0.26571851911374184,89.98197474835986
EDOC,-148.31848296,70.3102703679,0.37,3.7799999999999994,-4.98,84.4094921559101,3.798065296963705,0.22999999999999998,0.32,0.58,-0.036000000000000004,0.7837892944639256,0.5622069386655962,87.15808892149064
EDPP,-118.83041126130001,34.94619602,16.240000000000002,-15.91,0.52,-44.411914673058675,22.734680556365863,0.13,0.12,0.74,0.018000000000000002,0.3184878763889682,0.2934003622922871,89.99821516228593
EGAN,-114.93885557279998,39.3452434791,0.05,-3.3200000000000003,-1.6800000000000002,-89.13717698291897,3.320376484677604,0.13,0.13,0.82,0.026000000000000002,0.3223047399589401,0.31403097713442224,89.9748242361022
ELDC,-135.222197721,58.9718683366,3.9899999999999998,2.33,21.830000000000002,30.283215061336445,4.620497808678194,0.1,0.11,0.57,-0.018000000000000002,0.2694475207542335,0.24453861363677695,89.87861875765817
ELEN,-89.86761403220004,16.91605614,1.22,1.15,3.4799999999999995,43.308211431735515,1.6765738874263787,0.27999999999999997,0.26,0.82,0.07200000000000001,0.6945709151970592,0.6263044337718835,89.87821335863795
ELIZ,-127.12266339409999,49.8730535916,5.3100000000000005,6.859999999999999,1.8399999999999999,52.25824863619176,8.675004322765494,0.26,0.16999999999999998,0.47000000000000003,0.017,0.6364581454895176,0.4159958281522111,89.9991644154136
ELKO,-115.8171993071,40.9146902436,0.39,-3.41,-1.14,-83.47545953530171,3.4322295960497753,0.11,0.1,0.5,-0.10400000000000001,0.27477894334317376,0.2385322458184824,89.97119079598053
ELSC,-118.2084365012,34.0297362585,24.740000000000002,-25.74,-2.46,-46.13487096734936,35.70175345833871,0.27999999999999997,0.2,1.15,0.002,0.6853439698745087,0.4895283883051608,89.9999812835379
ELSG,-117.42602267349997,33.6491432011,26.78,-25.06,-1.03,-43.09967974012377,36.676586536917526,0.22999999999999998,0.22,0.67,-0.038,0.5667235185365808,0.5345210506027969,89.95933878194182
ELSR,-122.76058370419997,47.497604575699995,4.15,5.63,-1.29,53.60523518745685,6.994240487715589,0.13999999999999999,0.16,0.37999999999999995,0.023,0.39196008352732664,0.3422871498044458,89.65371327745372
ELTN,-118.4257323537,34.7031191774,18.259999999999998,-15.48,0.32,-40.28976651687071,23.938629868896005,0.36000000000000004,0.32,0.49,-0.001,0.8811563555871968,0.7832467535893716,89.99997204555358
