Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
SALN,-86.85605243319998,12.617685375599999,10.229999999999999,6.659999999999999,-2.63,33.06518945843984,12.206903784334502,0.65,0.5099999999999999,2.3800000000000003,-0.003,1.5909852244277936,1.2482878737104044,89.9996510767596
SAMM,-122.03317445229999,47.5398623083,-8.22,-10.35,-1.9100000000000001,-128.4567046045908,13.217068510074387,0.53,0.16,0.44,-0.005,1.297257152111201,0.3916189235677158,89.99995965382827
SAN0,-81.71572116639999,12.5804508249,7.45,13.29,-0.21000000000000002,60.72623677782685,15.235701493531565,0.29,0.3,0.6900000000000001,0.031,0.7385545354474968,0.7053866302744416,89.60197047259078
SAOB,-121.44719115659998,36.7653065308,23.150000000000002,-40.53,-0.2,-60.26577668323278,46.675511780804285,0.13,0.16999999999999998,0.58,0.057,0.4170414715356425,0.3169608982499037,89.30498981539044
SASK,-106.3983582569,52.1962538881,-8.11,-16.459999999999997,-0.45999999999999996,-116.22991029832335,18.349487731269228,0.11,0.11,0.31,-0.009000000000000001,0.2704505867991415,0.26802738684694144,89.99376048963568
SATS,-123.54122905540001,46.965653306099995,-5.21,-5.98,2.14,-131.06360011953842,7.931235717087218,0.45999999999999996,0.63,1.45,-0.004,1.5420348061520215,1.1259005980172931,79.50176114680674
SAV1,-81.69633748979999,32.138600377399996,2.18,-12.57,-0.91,-80.16112589961456,12.75763692852246,0.15,0.15,0.75,-0.002,0.3675147548058445,0.3667804588578841,89.99742168992364
SAV5,-81.69633752549998,32.138600488,2.63,-12.9,-3.4700000000000006,-78.47669230388856,13.165367446448276,0.08,0.08,0.33,0.039,0.19959397185285932,0.19195584492273218,89.98569897373052
SAV6,-81.69659349439996,32.1387188696,2.3800000000000003,-12.89,-2.0399999999999996,-79.53876830508098,13.107879309789208,0.18999999999999997,0.15,0.55,0.042,0.46572680652006704,0.36629379149614316,89.99400973333763
SAWC,-118.95316880179999,37.6898965272,-2.7300000000000004,-19.72,-0.6,-97.8818235536725,19.908071227519756,0.26,0.27999999999999997,1.1,-0.003,0.6853618377468637,0.6363687228016801,89.38097672249097
SBCC,-117.66149145970002,33.5530019978,17.03,-37.98,-2.6100000000000003,-65.8488272601673,41.623326392781244,0.11,0.1,0.36000000000000004,-0.08900000000000001,0.27349811028472476,0.23999975764713707,89.97790687543082
SBRB,-122.41084827750001,37.686450455700005,17.2,-33.67,-0.9,-62.94021402825863,37.80884684832374,0.21000000000000002,0.25,0.5900000000000001,-0.009000000000000001,0.6119723391442908,0.5139362374091411,88.94518210280246
SBRN,-122.41044680919998,37.6862207693,15.119999999999997,-32.919999999999995,0.62,-65.3309053275291,36.22624463010207,0.16,0.15,0.71,-0.032,0.3929974333330238,0.3656776140176693,89.98969629851463
SC00,-120.72461188419999,46.950923467399996,-9.549999999999999,-12.1,-1.22,-128.28248588028137,15.414684557265517,0.12,0.21000000000000002,0.43,0.057,0.5144106559698782,0.2930105408080735,88.29484789414641
SC01,-106.9665446852,34.0679521059,-7.029999999999999,-13.469999999999999,0.05,-117.56007947879124,15.19413702715623,0.11,0.1,0.4,0.005,0.26925772780250246,0.2447475761241232,89.99991752332919
